date,expinf5yr,unrate,nrou,core_pce,mich,gdp,job_openings,median_cpi,FRB_exp,core_pce_changeA,unrate_slack,FRB_post1991,lagged_1,lagged_2,predicted_1980_2019,predicted_1970_2019
1989-07-01,3.9122299,5.2,5.772135,62.581,4.1,5695.365,NA,5.814260243977491,4.13,3.333945700028118,-0.5721349999999994,NA,3.610841289587907,4.539231323387316,3.306206489332752,4.10528072431843
1989-10-01,3.9787139,5.3,5.7524285316467285,63.114,3.6,5747.237,NA,5.16912809772758,3.905737704918033,3.450555641820907,-0.4524285316467287,NA,3.333945700028118,3.610841289587907,3.0717322797246958,3.6678294606772677
1990-01-01,3.9338049,5.4,5.7327650000000006,63.706,4.1,5872.701,NA,5.216139934786219,3.655737704918033,3.8050607860834695,-0.3327650000000002,NA,3.450555641820907,3.333945700028118,2.9498903972400834,3.5782151573570062
1990-04-01,4.09831,5.4,5.713230609893799,64.515,3.6,5960.028,NA,5.3143738222831205,3.87,5.177164257274303,-0.3132306098937985,NA,3.8050607860834695,3.450555641820907,3.1293014768750673,3.8554686600071957
1990-07-01,3.9965096,5.5,5.693902492523193,65.128,3.4,6015.116,NA,5.30267168754286,3.988032786885246,3.8551794544797735,-0.19390249252319336,NA,5.177164257274303,3.8050607860834695,3.4746679212236162,4.686417237893157
1990-10-01,4.2196479,5.9,5.674851417541504,65.85,4.8,6004.733,NA,4.5533504844391395,3.898360655737705,4.508628947751725,0.22514858245849645,NA,3.8551794544797735,5.177164257274303,3.2612314472108785,4.218126851576661
1991-01-01,3.9044912,6.4,5.6561455726623535,66.35,3.9,6035.178,NA,5.5627844862673,3.912203389830509,3.0719735305993146,0.7438544273376468,NA,4.508628947751725,3.8551794544797735,3.2778565396548642,4.213309338868968
1991-04-01,3.8447069,6.7,5.6378379999999995,66.805,3.2,6126.862,NA,3.37276123638892,3.94,2.7713743936801594,1.0621620000000007,NA,3.0719735305993146,4.508628947751725,3.048600713518084,3.569411903409115
1991-07-01,3.9622367,6.8,5.619961,67.421,3.1,6205.937,NA,4.44203031238106,3.68,3.7396756325892344,1.1800389999999998,NA,2.7713743936801594,3.0719735305993146,2.7547324973503535,2.994406438062859
1991-10-01,3.6371727,7,5.6025339999999995,68.026,3.2,6264.54,NA,2.3353501360496898,3.6,3.6379896201915507,1.3974660000000005,NA,3.7396756325892344,2.7713743936801594,2.8745720625567457,3.3923543795207785
1992-01-01,3.3735655,7.3,5.58557653427124,68.507,2.7,6363.102,NA,1.73273035529145,3.3,2.85846994809702,1.7144234657287596,3.3,3.6379896201915507,3.7396756325892344,2.7716406302540357,3.4294019063384376
1992-04-01,3.6454319,7.4,5.569083999999999,69.091,3,6470.763,NA,2.4282942622323196,3.5,3.453720911646241,1.830916000000001,3.5,2.85846994809702,3.6379896201915507,2.7038696755609624,3.039760493073282
1992-07-01,3.4417603,7.7,5.553058999999999,69.503,2.7,6566.641,NA,1.77845400998218,3.35,2.4066804587796975,2.146941000000001,3.35,3.453720911646241,2.85846994809702,2.6784812093658776,3.0994018149902547
1992-10-01,3.0571779,7.3,5.537511,69.948,2.8,6680.803,NA,3.78383780857443,3.2,2.585741666430197,1.7624889999999995,3.2,2.4066804587796975,3.453720911646241,2.4612761695330856,2.6751730567611087
1993-01-01,3.2961372,7.3,5.522455,70.435,2.9,6729.459,NA,3.4429238476257495,3.1,2.8141454729273763,1.777545,3.1,2.585741666430197,2.4066804587796975,2.369949850612864,2.5027588162204686
1993-04-01,3.0250809,7.1,5.507904529571533,70.929,3,6808.939,NA,4.09652033621579,3.3,2.8350756833501523,1.5920954704284664,3.3,2.8141454729273763,2.585741666430197,2.5301227773754924,2.7459707234613298
1993-07-01,2.9083766,6.9,5.4938645362854,71.385,3,6882.098,NA,1.68885336227953,3.05,2.5964910769284977,1.4061354637146,3.05,2.8350756833501523,2.8141454729273763,2.4383488105780073,2.753825964926308
1993-10-01,2.8056769,6.8,5.48034143447876,71.744,3.3,7013.738,NA,3.6998153130413103,3.05,2.026852946951596,1.31965856552124,3.05,2.5964910769284977,2.8350756833501523,2.3966446711911895,2.6415773539956233
1994-01-01,2.9871292,6.6,5.467338562011719,72.018,2.8,7115.652,NA,2.71177185775588,3.05,1.5364276576963043,1.132661437988281,3.05,2.026852946951596,2.5964910769284977,2.274928980435728,2.3064527547690394
1994-04-01,3.4636815,6.4,5.454845,72.528,3,7246.931,NA,2.5146859806895803,3.1,2.8628566007518064,0.9451550000000006,3.1,1.5364276576963043,2.026852946951596,2.1679700795670334,1.9541358114309122
1994-07-01,3.5899216,6.1,5.442838,73.004,2.9,7331.075,NA,2.0694530806578504,3.1,2.651149932828889,0.6571619999999996,3.1,2.8628566007518064,1.5364276576963043,2.4000837621427036,2.581132357386429
1994-10-01,3.6959001,5.8,5.431291000000001,73.369,3,7455.288,NA,2.22031958593512,3.1,2.0149388275309654,0.36870899999999907,3.1,2.651149932828889,2.8628566007518064,2.467946745093544,2.799744018903869
1995-01-01,3.9098209,5.6,5.420172,73.711,3,7522.289,NA,4.18619483418634,2.9,1.877625275970618,0.17982799999999965,2.9,2.0149388275309654,2.651149932828889,2.2396700228844844,2.374937917026475
1995-04-01,3.5623481,5.8,5.409451484680176,74.184,3.3,7580.997,NA,3.65850979935234,2.95,2.591593309199225,0.39054851531982404,2.95,1.877625275970618,2.0149388275309654,2.1819332111126246,2.1501282366373804
1995-07-01,3.1207426,5.7,5.399091,74.493,2.9,7683.125,NA,3.03271532641816,2.8,1.6765663318110802,0.30090899999999987,2.8,2.591593309199225,1.877625275970618,2.242138773432588,2.46327682996404
1995-10-01,3.1003828,5.5,5.38905,74.952,2.9,7772.586,NA,3.22700732941383,2.6,2.4875344054111848,0.11094999999999988,2.6,1.6765663318110802,2.591593309199225,2.028420068145139,2.0987138741161253
